ID,FRECU,SALDO,CUPON,GOLD,DEBITOS,ECIV,SEXO,OCUP,EDAD,HIJOS,INGRESO
11385,12.2668731231231,760,44.8778947368421,1,3,1,2,2,44,0,3407
13088,12.2676767676768,280,54.0391666666667,1,3,1,2,1,48,0,845
14086,12.2994123931624,640,98.7764285714286,0,4,2,1,2,45,1,807
11799,12.3113541666667,90,22.7675,0,3,2,2,1,18,0,630
13110,12.3166316398635,1100,69.5815384615384,1,3,2,1,1,32,0,3305
10355,12.3263671875,770,53.1572727272727,1,3,3,2,1,18,1,1399
10354,12.3366228070175,1320,75.145,1,3,1,2,1,40,0,3940
10299,12.3555445750237,715,55.06725,0,2,1,2,3,25,0,700
13766,12.3647168803419,250,19.3817857142857,0,2,1,2,1,33,1,689
14660,12.3682692307692,1215,70.816,1,3,1,2,1,18,0,1582
11659,12.3742383512545,580,55.325625,0,2,3,2,2,29,0,911
12557,12.3999115869342,1045,65.8284210526316,1,3,3,1,1,23,0,2029
11776,12.4117394179894,775,64.1736363636364,1,3,1,1,2,32,0,1475
10125,12.4199404761905,80,24.4825,0,2,1,2,1,32,0,808
11918,12.4417032163743,4380,233.779743589744,1,4,1,2,2,45,0,9767
9491,12.4533210978836,1120,103.740810810811,1,3,2,1,1,34,1,3186
10121,12.4664930555556,110,47.5866666666667,0,2,1,2,2,20,0,610
110243,12.4725582437276,724,49.6736363636364,1,3,2,2,1,21,1,1243
14053,12.4740226337449,1190,96.0389285714285,1,4,2,1,2,47,1,1021
12138,12.4751609848485,95,21.1308333333333,0,2,1,1,1,18,0,630
10146,12.4940228174603,460,33.6844827586207,0,2,1,2,1,18,0,1849
13910,12.5098983358358,805,50.9389473684211,1,3,1,2,1,31,0,2146
13867,12.5157986111111,350,32.6434482758621,0,2,1,1,1,47,0,1439
13175,12.5756030701754,1495,86.9007692307692,1,3,1,1,1,28,0,4553
9704,12.581432748538,230,28.1635,0,2,1,2,1,18,0,866
13986,12.6149594907407,945,82.0696,1,3,1,2,1,53,1,2845
13145,12.6400900900901,2060,117.507894736842,1,4,2,2,1,49,0,2757
14017,12.6400910285285,1790,84.1263157894737,1,4,2,1,2,41,1,6895
14581,12.6718167679398,6770,36.4106060606061,1,4,3,1,2,47,0,2642
12746,12.6983646953405,450,36.6315625,0,2,1,1,1,34,0,934
10321,12.6994675925926,792,72.6809677419355,1,3,1,1,1,31,0,1616
10442,12.7113715277778,1207,140.131764705882,1,4,3,2,2,46,0,899
11250,12.7169212962963,117,42.4971428571429,0,2,1,2,2,24,0,821
10685,12.7221532064472,3302,19.9172413793103,0,4,3,2,2,42,0,725
11585,12.7397222222222,115,29.58,0,2,2,2,1,32,1,967
13431,12.7452228009259,1885,145.706551724138,1,4,2,2,2,45,1,7535
11153,12.75,195,24.994,0,4,1,2,1,36,0,941
14998,12.75,110,31.088,0,3,2,2,1,31,0,889
10350,12.7510277777778,850,74.585,1,3,1,1,3,18,0,3583
14430,12.7576216841842,1010,64.49575,1,3,1,2,1,19,0,1524
14009,12.783596743295,705,54.4743333333333,1,3,2,1,1,36,1,1269
10316,12.7935069444444,370,51.3395238095238,0,2,1,2,1,18,0,767
10786,12.7982824074074,2995,12.0625,0,4,2,1,1,44,1,919
12291,12.8116757382382,1950,138.858684210526,1,4,1,1,1,48,0,5648
13139,12.8208526234568,2842,158.266486486487,1,4,2,1,2,45,1,990
13080,12.822385620915,1245,72.7117142857143,1,3,1,2,3,28,0,3187
10563,12.8244706563181,614,40.7492105263158,0,2,3,1,2,24,0,1960
12189,12.825212191358,420,34.0613513513514,0,2,1,1,2,37,0,1008
9418,12.8297569444444,1544,10,0,4,1,2,2,40,0,1450
11677,12.836769005848,1130,122.2935,1,4,2,1,1,43,1,3400
14931,12.8655381944444,545,33.2332352941176,0,2,3,2,2,19,0,1093
11376,12.8690104166667,775,48.3030303030303,1,3,2,1,1,41,1,859
12636,12.8737794612795,1170,71.2655555555555,1,3,1,1,1,18,0,1673
13339,12.8790469348659,1255,111.567333333333,1,4,2,2,2,48,0,3695
9133,12.9060816498316,665,62.7064705882353,0,2,1,2,1,24,0,653
14547,12.9149884259259,510,90.2323076923077,1,3,2,1,1,23,1,978
12874,12.9505555555556,105,14.804375,0,1,1,1,2,35,0,821
210179,12.9574206349206,1045,61.5610810810811,1,3,1,2,1,18,0,3818
10418,12.9960227272727,880,58.4957142857143,1,3,1,2,1,25,0,2031
11643,12.996875,128,77.9433333333333,1,4,1,1,2,43,0,845
12658,13,150,71.338,0,3,2,1,1,26,1,534
12718,13,20,20.6,0,1,2,1,3,23,1,903
10967,13.0008889531893,785,59.3805405405405,1,3,1,2,1,23,0,918
11055,13.005349537037,461,23.156875,0,3,2,2,2,28,1,1656
11993,13.005349537037,6428,10,0,4,1,1,2,45,0,5572
11841,13.0266762452107,1085,78.8223333333333,1,3,2,2,1,22,1,2809
14125,13.0280689964158,565,40.524375,0,2,2,2,1,18,1,1756
11584,13.0416666666667,10,10,0,1,2,1,1,18,1,970
13584,13.0601438492063,1455,113.746551724138,1,4,2,1,2,44,1,6039
11297,13.0659027777778,482,30.2406451612903,0,2,1,2,2,33,0,1717
11596,13.0686535493827,1195,71.9824324324325,1,3,1,2,1,22,1,2013
10320,13.0696759259259,658,57.1871052631579,0,2,2,1,2,31,1,1335
11745,13.0771825396825,90,20.0866666666667,0,2,1,2,1,37,0,864
11410,13.0829089506173,145,16.3705263157895,0,1,1,2,1,33,1,826
11161,13.1048611111111,530,39.4522857142857,0,2,1,1,1,24,0,800
14177,13.1073955118313,580,40.1430769230769,0,2,1,2,1,37,1,767
11710,13.1166666666667,915,78.6912903225806,1,3,1,1,1,35,0,852
11435,13.1190373563218,385,38.4326666666667,0,2,1,1,1,42,0,887
13102,13.1227496693122,165,45.57,0,3,1,2,1,33,0,538
14573,13.1229468599034,425,36.0616666666667,0,2,1,1,2,30,0,1045
11655,13.1592292718855,585,16.7447826086957,0,3,1,2,2,35,0,596
12729,13.1754991319444,440,36.4030303030303,0,2,1,2,1,23,1,1127
10728,13.1755,290,30.14,0,2,1,2,2,24,0,986
12747,13.1961782407407,1150,94.1497222222222,1,3,1,1,3,40,0,4068
14680,13.1961782407407,1845,191.465277777778,1,4,1,1,2,46,1,6278
9166,13.2025263047138,570,17.1373529411765,0,2,1,1,1,21,0,1159
11670,13.2195408950617,615,70.2172972972973,0,2,1,1,1,26,0,2614
12720,13.224503968254,300,29.8530434782609,0,2,2,1,2,24,0,1175
14495,13.2247496693122,725,51.1925,0,2,1,1,1,25,0,1015
13640,13.2532614942529,455,37.3306060606061,0,2,2,1,1,28,1,1401
10778,13.2536091820988,105,41.7957142857143,0,2,1,2,3,33,1,829
12571,13.2619598765432,750,47.9136842105263,0,2,3,1,1,31,0,718
13024,13.2657930107527,295,28.308125,0,2,1,1,1,18,0,551
11252,13.2963394360269,1095,67.2986111111111,1,3,1,2,1,30,0,3825
13398,13.2979282407407,483,69.0113333333333,0,3,2,2,1,21,1,518
14088,13.3,485,98.5972727272727,1,4,2,1,1,43,1,2170
10758,13.3010667438272,708,56.5754838709677,1,3,2,1,2,18,1,1540
13672,13.3076023391813,250,24.9765,0,2,1,1,2,41,0,1028
14682,13.3172312242798,189,33.399,0,2,1,2,1,30,0,886
12355,13.3350115740741,305,50.5146153846154,0,3,1,2,1,27,0,812
13422,13.3369791666667,740,59.9510344827586,1,3,1,1,1,27,0,1050
10544,13.3373611111111,50,35.5,0,2,2,2,1,31,1,893
11250,13.3385953282828,225,39.77,0,2,2,2,1,36,0,935
13701,13.3391292735043,1900,151.023571428571,1,4,2,1,2,46,0,3857
14901,13.3525792378917,645,48.8540740740741,0,3,1,2,1,18,0,668
12577,13.3611887254902,480,56.5794444444444,1,3,1,1,1,18,0,1485
9292,13.3739796146953,1870,110.794375,1,4,2,1,1,48,1,5697
12148,13.3953125,500,44.8092,0,2,1,2,2,27,0,975
11921,13.4009143518519,775,59.7702777777778,0,2,1,1,1,35,0,1659
12601,13.4131150793651,1215,82.6252777777778,1,3,2,1,2,34,1,2177
10341,13.4172222222222,685,44.8537837837838,0,2,2,2,1,26,1,950
11910,13.4234457671958,703,86.4331818181818,1,3,1,1,1,27,0,1270
11254,13.4286388888889,795,68.5419230769231,1,3,1,1,1,22,0,2853
13600,13.4444444444444,135,34.0763636363636,0,2,1,2,1,22,0,614
13301,13.4491203703704,115,15.0075,0,1,1,2,2,24,1,544
13048,13.4524206349206,850,50.3211111111111,1,3,2,2,1,31,1,2782
11193,13.4526388888889,680,93.670625,1,4,2,2,2,45,0,2143
11326,13.4655172413793,935,69.8146666666667,1,3,1,1,3,26,0,1185
10426,13.504955632716,787,144.612307692308,1,4,2,1,2,44,0,2097
12761,13.5107341269841,2565,156.831388888889,1,4,2,1,1,45,1,4034
11118,13.5110243055556,210,46.1666666666667,0,3,2,2,3,30,0,836
12205,13.5288746141975,1018,97.6858064516129,1,3,2,2,2,35,0,3969
11794,13.5319100955795,660,52.0440625,0,2,2,1,1,26,1,2620
10262,13.5342517921147,850,55.6560606060606,1,3,1,1,1,29,0,912
13900,13.5373070987654,340,38.3147368421053,0,2,1,1,1,26,0,504
10325,13.5379648919753,5125,10,0,4,2,1,2,46,1,9486
11097,13.5454545454545,165,19.5391666666667,0,2,3,1,3,22,0,638
10873,13.5519804526749,537,43.4064285714286,0,2,1,2,3,27,0,2022
13824,13.5566137566138,750,77.6213636363636,1,3,1,1,1,34,0,2181
11246,13.5588164251208,320,34.1591666666667,0,2,1,1,3,18,0,1192
12168,13.5638831018519,180,10,0,4,1,2,1,23,0,903
12042,13.5661036706349,511,11.2313333333333,0,3,1,2,1,34,1,857
11747,13.6033826164875,250,16.09375,0,1,1,1,1,27,0,867
11663,13.6486984427609,160,40.4375,0,2,2,2,1,18,0,799
10874,13.6555044367284,215,54.4215384615385,0,2,3,1,1,31,1,884
14375,13.6555871212121,1252,116.445217391304,1,4,3,1,2,43,0,3993
10721,13.6561868686869,2495,195.284,1,4,1,1,2,43,0,5732
12156,13.6666666666667,235,62.25,1,3,2,1,2,26,0,979
11322,13.6842105263158,410,43.5325,0,2,2,2,1,26,1,1824
11819,13.7149537037037,3010,200.955161290323,1,4,1,1,1,48,0,6973
11835,13.7175213675214,556,46.1351851851852,0,2,1,2,2,27,0,1836
12570,13.7270833333333,815,60.0733333333333,1,3,1,2,1,22,1,2114
12365,13.7387626262626,435,76.0316666666667,0,3,1,2,3,27,0,534
9255,13.7455270337302,805,70.0220689655172,1,3,1,1,1,18,0,1983
13399,13.7597242177522,1010,109.673548387097,1,3,1,1,1,30,0,2710
13986,13.7753038194444,402,46.9664705882353,1,3,1,1,2,18,0,1157
13355,13.7887096774194,1295,91.458125,1,3,2,2,3,24,1,2375
10572,13.7942361111111,2450,180.185161290323,1,4,2,1,2,49,1,4295
14241,13.7992254273504,250,21.1792592592593,0,2,1,1,2,34,0,704
9460,13.8364969135802,820,173.343,1,4,2,1,2,45,1,1104
11773,13.868108974359,455,36.4374074074074,0,2,2,1,3,21,1,875
11149,13.8741849180912,305,32.6977777777778,0,2,1,2,1,32,0,692
12232,13.8992724867725,150,14.7227272727273,0,1,1,2,3,29,0,804
12922,13.9035743464052,1180,76.3508571428572,1,3,1,2,1,25,0,3131
11800,13.9042581391876,325,35.4596875,0,2,1,1,1,26,0,768
10979,13.9462053571429,596,47.2965517241379,0,2,1,2,1,33,0,1976
9118,13.9482779431217,703,61.1827586206897,1,3,2,2,1,18,1,916
12567,13.9512096774194,880,64.97875,1,3,2,2,2,31,1,2011
11610,13.9592382154882,1540,105.379411764706,1,4,2,2,2,45,0,2430
11260,13.9640001780627,751,119.022142857143,1,4,2,2,2,45,1,1424
12854,13.965888047138,1370,89.7485294117647,1,3,2,2,2,26,0,2506
14909,13.9888454861111,280,42.0988235294118,0,2,1,2,1,27,0,1067
11629,13.9892361111111,50,44.2,0,2,1,1,1,28,0,927
11457,13.9927951388889,960,63.2263636363636,1,3,1,1,1,28,0,1876
13400,14.006505787037,700,124.465454545455,1,4,2,2,1,43,1,1328
13474,14.0122753267974,909,62.2382857142857,1,3,1,1,1,29,0,3286
11350,14.0227266278375,810,51.2826470588235,1,3,1,1,3,24,0,1194
14739,14.0284736689815,2596,10,0,4,2,2,2,46,0,923
11161,14.0671238425926,80,10,0,3,1,2,2,18,0,912
11973,14.0861304012346,54,25.7975,0,2,1,1,1,35,0,976
12353,14.1116869212963,775,39.2123076923077,1,3,1,2,1,30,0,2888
12098,14.1382407407407,430,60.158125,0,3,1,2,1,28,0,707
13468,14.1472439236111,1915,120.198529411765,1,4,2,1,3,43,1,1368
13026,14.1698232323232,170,36.2458333333333,0,2,1,1,1,18,0,935
12527,14.2,115,44.365,0,2,1,1,1,28,0,822
13344,14.2097756410256,755,68.2414814814815,1,3,1,1,1,18,0,969
11650,14.2116567460317,710,110.029333333333,1,4,2,1,1,47,1,1476
12933,14.2229166666667,445,31.2863333333333,0,2,1,2,2,33,0,1452
12758,14.2274305555556,260,115.364,1,4,2,1,1,44,0,882
13671,14.2307950191571,510,44.513,0,2,1,2,2,42,0,857
12514,14.2461342592593,110,115.725,0,4,1,1,2,43,0,833
13029,14.2511429398148,725,69.4786206896552,1,3,2,2,2,29,0,1115
14161,14.2583580246914,930,60.8364516129032,1,3,1,1,2,38,0,2390
14222,14.2780092592593,260,137.74,1,4,2,2,2,44,1,914
9582,14.2950431034483,267,18.381,0,1,1,2,1,26,0,1071
12936,14.2963078703704,70,25.63,0,2,2,1,3,18,1,862
11159,14.3018082264957,335,30.3885714285714,0,3,1,2,3,28,0,1508
12767,14.3258680555556,295,30.4119047619048,0,2,2,2,1,33,1,1189
13842,14.355,400,11.4375,0,4,1,2,2,36,0,662
11980,14.3562222222222,590,54.9669230769231,0,2,1,1,1,21,0,1597
12250,14.3689694251543,560,75.5384,0,2,1,1,2,32,0,1760
14262,14.3932710727969,1185,80.9026666666667,1,3,2,1,2,19,0,2105
14362,14.407250072338,455,41.8923529411765,0,2,1,1,2,21,0,589
12709,14.4566358024691,55,14.4,0,1,2,2,2,28,1,959
12665,14.4733221726191,6594,10,0,4,2,1,2,45,1,9804
11650,14.4849033004779,970,83.4053125,1,3,1,2,2,34,0,1475
10974,14.4913310185185,0,10,0,1,1,1,1,18,0,915
13824,14.5,25,20.3333333333333,0,2,2,2,1,26,1,971
13021,14.5529605263158,630,73.315,1,3,2,1,2,36,0,2659
11443,14.5594016706924,355,73.1645833333333,0,2,2,2,2,21,0,567
12063,14.565376984127,975,89.304347826087,1,3,1,1,2,35,1,3186
10249,14.5938194444444,985,76.8203125,1,3,1,2,1,24,0,3870
10903,14.6020072250281,710,68.075,0,2,1,2,1,18,0,2683
14702,14.6039699074074,5002,10,0,4,2,1,2,43,1,9447
10523,14.6377314814815,45,22.5,0,2,1,2,2,18,0,826
12099,14.6525462962963,710,149.988,1,4,2,1,2,44,0,2788
9425,14.6562759418902,445,43.3065625,0,2,1,1,1,28,0,1620
11508,14.6592592592593,80,50.5875,1,3,1,1,1,36,0,907
12670,14.6627840909091,285,32.2008695652174,0,2,1,2,1,31,0,1192
10368,14.6994166666667,1010,86.4815384615385,1,3,1,1,1,21,1,3042
10434,14.7015190972222,470,41.72,0,2,1,2,2,31,0,867
13831,14.7043154761905,450,40.9106896551724,0,2,1,1,2,24,0,1069
10297,14.7355158730159,820,119.542666666667,1,4,2,1,1,47,0,2090
14322,14.7554976851852,140,22.6538461538462,0,2,1,1,1,27,0,900
13297,14.7612800925926,598,49.6696153846154,0,2,1,1,1,37,0,1104
10869,14.7621296296296,1640,10,0,4,2,1,2,43,0,676
10745,14.7658212560386,368,79.0679166666667,0,2,1,2,1,18,0,526
11526,14.7667824074074,440,68.18,1,3,1,2,1,24,0,1395
13904,14.7767959770115,810,62.274,0,3,3,1,2,38,0,612
11804,14.782250072338,1220,97.3260606060606,1,3,2,2,3,35,1,1105
13005,14.7831143162393,995,43.9164285714286,1,4,2,1,2,44,0,3276
12761,14.784799382716,320,71.915,1,3,1,1,1,26,0,1185
12693,14.805066872428,1425,105.097857142857,1,4,2,1,2,44,1,4142
12591,14.8088734567901,160,24.6852631578947,0,1,1,2,2,36,0,933
10205,14.8121031746032,105,18.5425,0,2,1,2,1,21,0,912
14214,14.8235844017094,420,32.9314814814815,0,2,1,1,2,38,1,884
9245,14.830235042735,350,43.9821428571429,0,3,1,2,1,25,0,711
10209,14.8476851851852,130,27.932,0,2,1,1,1,33,0,537
10792,14.8640432098765,180,35.616,0,2,2,2,1,32,1,658
10389,14.8787422839506,1730,190.204736842105,1,4,2,2,2,46,0,2365
11697,14.9,260,43.4181818181818,1,3,1,1,1,24,0,1182
13123,14.9010667438272,390,40.5132258064516,0,2,3,1,1,34,1,755
11021,14.9158854166667,430,105.34,1,4,2,1,2,46,1,1610
10335,14.9506944444444,870,68.8416129032258,1,3,1,2,2,36,0,2967
210146,14.9715277777778,1879,191.1465,1,4,2,1,2,44,1,7760
12923,14.9891203703704,130,29.051,0,2,1,1,1,28,0,955
9340,15,45,46.27,0,2,1,2,1,23,0,967
10735,15,150,107.136666666667,0,4,1,2,2,40,0,523
12153,15,10,10,0,1,2,2,1,35,1,912
13109,15,93,10,0,3,2,1,1,49,1,851
13941,15,15,10,0,1,1,1,1,22,0,883
12900,15.0125505829904,545,26.8071428571429,0,2,2,2,1,31,0,562
14637,15.0284946236559,950,68.7090625,0,3,2,1,2,24,1,830
11735,15.0578373015873,330,93.86125,1,3,2,2,1,27,0,1240
13375,15.0632183908046,680,62.5826666666667,0,2,1,1,2,38,0,1051
10326,15.0668209876543,110,30.99,0,2,1,2,1,22,0,930
10606,15.0677334104938,1785,116.5578125,1,4,1,1,2,45,0,6808
13152,15.0705026455026,585,83.1036363636364,0,3,1,1,2,20,0,568
10408,15.0975884589947,305,81.21,0,2,1,1,2,22,0,1248
10732,15.1111574074074,40,10,0,2,1,1,1,26,0,898
14587,15.1186848958333,1055,68.8021212121212,1,3,1,2,1,18,0,995
9828,15.1234094982079,795,58.09375,1,3,1,2,1,22,0,1120
13706,15.1275694444444,320,30.0952380952381,0,2,3,2,1,26,0,791
11809,15.1435,807,69.3219230769231,1,3,2,2,1,23,1,848
10605,15.1483072916667,940,67.7978787878788,0,3,2,2,1,18,1,753
14558,15.1666666666667,105,53.975,0,3,2,1,2,24,1,589
15003,15.1802310528121,245,22.7655172413793,0,1,1,2,2,40,0,897
11632,15.2354007523148,1100,99.2373076923077,1,3,1,2,1,30,0,4011
9959,15.2694444444444,10,10,0,1,1,2,1,18,0,930
14888,15.2786574074074,1395,93.8528125,1,3,2,1,2,26,1,4836
10465,15.2826086956522,255,27.7554166666667,0,2,1,1,1,28,0,614
14706,15.2913549133811,675,54.835625,0,2,1,1,1,43,0,3082
14126,15.3015555555556,305,38.2653846153846,0,2,1,1,1,29,0,1102
14093,15.3339756944444,5740,20.6018518518519,0,4,2,1,2,45,1,3598
14220,15.3622079475309,1162,95.0996774193548,1,3,2,2,1,42,0,2730
14368,15.3638374485597,1245,109.745,1,3,2,1,1,24,1,4097
13165,15.3683644386574,315,40.7388235294118,0,2,2,1,1,25,1,830
12103,15.3827818847073,540,44.4965625,0,2,2,1,1,24,1,2482
12335,15.4137936253561,849,70.9322222222222,1,3,1,2,2,20,1,2249
10818,15.4545138888889,155,44.2342857142857,1,3,2,1,1,26,1,976
14899,15.46375,720,57.9723076923077,1,3,2,1,1,25,1,2798
12532,15.4665098566308,1680,131.50625,1,4,2,1,2,47,1,852
12580,15.4897019675926,3218,192.117777777778,1,4,1,1,1,44,0,9500
10525,15.4912808641975,497,52.5563157894737,1,3,2,1,1,40,1,1726
12674,15.4958053626543,1351,67.5976923076923,1,4,2,2,2,42,1,5257
9249,15.5,60,27.6933333333333,0,3,1,2,1,31,0,816
14601,15.5,15,10,0,1,1,2,2,32,0,937
10727,15.5115997942387,490,45.0106896551724,0,2,1,1,1,18,0,1732
10547,15.5222222222222,305,59.625,1,3,1,2,3,21,0,963
13858,15.5664930555556,1365,168.102352941176,1,4,1,1,2,46,0,2058
9831,15.5705220306513,355,33.8333333333333,0,2,1,1,2,33,0,1240
10030,15.5725715112434,585,56.0751612903226,0,2,2,2,1,21,1,2178
13206,15.5733660130719,270,43.2873684210526,0,2,1,1,2,18,0,955
10157,15.5850823045267,1645,125.053214285714,1,4,2,2,2,42,1,979
14232,15.625,543,46.761,0,2,1,2,1,31,0,898
11567,15.6360633680556,55,15.8477777777778,0,1,2,2,1,39,1,602
14542,15.6696775793651,250,64.30375,0,3,1,2,1,31,0,758
13177,15.6923076923077,130,28.0421428571429,0,1,2,2,1,18,1,855
10547,15.7245726495726,390,31.2377777777778,0,2,1,2,1,31,0,1357
11370,15.739402173913,135,11.2566666666667,0,1,1,1,2,34,0,822
14707,15.7480034722222,85,24.6666666666667,0,2,2,2,1,42,1,513
12756,15.7559027777778,190,71.194,1,3,1,2,2,39,0,964
10404,15.7678472222222,250,53.8436363636364,0,2,1,1,2,44,1,638
14658,15.7703587962963,0,10,0,1,2,2,1,23,0,886
12575,15.8005658436214,685,64.05,0,2,1,2,1,22,0,956
12755,15.8092939814815,380,29.3107142857143,0,2,1,1,1,25,0,941
13665,15.8114959490741,390,10,0,4,1,2,1,37,0,519
11201,15.8126064814815,60,23.9333333333333,0,2,1,1,2,23,0,977
13364,15.8181818181818,295,56.9941666666667,1,3,1,2,1,26,0,1366
14787,15.8190277777778,85,95.16,1,3,2,1,1,33,1,923
11358,15.8300831228956,740,130.863333333333,1,4,2,1,1,44,0,2875
14145,15.839525462963,15,37.395,0,1,1,1,2,28,1,808
12224,15.8692418981481,265,23.1308,0,2,1,2,1,32,0,741
13955,15.8751915708812,630,43.5654838709677,0,2,2,1,1,26,0,2103
11376,15.9166666666667,310,50.3126666666667,0,2,1,2,1,32,0,522
12051,15.9211805555556,130,60.788,1,3,1,2,1,25,0,846
13628,16.0138888888889,260,115.75,1,4,2,2,2,44,1,965
9965,16.0233785774411,1051,201.933333333333,1,4,2,1,2,45,1,925
10191,16.0391825810185,121,24.8144444444444,0,2,1,2,2,35,0,916
11090,16.0566956018518,480,39.0648275862069,0,2,1,1,1,25,1,771
11481,16.0634722222222,30,10,0,1,1,2,1,18,0,908
13602,16.0815200617284,460,60.9731578947368,0,2,2,1,1,35,1,916
13112,16.0861247895623,865,150.111666666667,1,4,1,1,1,45,0,2622
11394,16.0982928240741,205,27.6384615384615,0,2,1,2,2,32,0,1062
10532,16.1045893719807,815,77.4441666666667,1,3,1,2,1,28,0,1744
12716,16.1529513888889,110,32.3166666666667,0,2,2,2,2,32,1,840
13188,16.1964699074074,335,70.9676923076923,1,3,2,1,1,29,1,952
14561,16.2057743055556,230,46.7545454545455,0,2,1,1,1,25,1,974
12048,16.218501984127,785,112.286,1,4,2,1,2,45,1,1022
12003,16.2464546783626,315,52.772,0,2,2,1,2,20,1,1227
13460,16.2505208333333,320,39.5630769230769,0,2,1,1,1,18,1,1411
12749,16.2538580246914,300,28.2075,0,2,2,2,1,25,0,1016
10962,16.3389835858586,360,39.264347826087,0,2,1,1,1,20,0,984
13020,16.3518518518518,370,28.6146428571429,0,2,1,2,1,30,0,1069
12726,16.3642512077295,670,59.3388,1,3,1,2,1,43,0,2704
9217,16.3653846153846,340,35.0407407407407,0,2,2,1,1,34,1,621
14633,16.3817379385965,1465,20.4895,0,4,1,2,2,42,0,2831
14051,16.394000082672,485,46.5672413793103,0,2,2,1,1,34,0,1950
11967,16.4921759259259,605,84.68875,0,3,1,2,1,19,0,680
10054,16.4937198067633,540,49.37125,0,2,1,2,1,18,0,935
12354,16.5029093013468,290,65.4483333333333,0,2,1,2,1,28,0,992
10117,16.5103935185185,250,10,0,4,2,1,1,31,1,731
10580,16.5103935185185,1370,10,0,4,1,1,2,45,0,3027
10939,16.5103935185185,160,10,0,4,2,2,2,25,1,949
12931,16.5103935185185,1880,14,0,4,1,1,2,42,0,5953
13143,16.5166666666667,225,28.125,0,2,1,2,2,22,0,843
11199,16.5282552083333,265,42.9558823529412,0,2,3,2,1,32,0,1046
10573,16.5418209876543,1615,122.793928571429,1,4,2,2,2,47,0,6005
11013,16.547619047619,782,80.4458620689655,1,3,1,1,2,32,0,912
10706,16.5555555555556,175,62.528,0,2,1,1,3,18,0,990
14705,16.5555555555556,445,121.801,1,3,1,1,2,34,0,2078
10248,16.5893229166667,440,18.3847058823529,0,2,1,2,1,21,0,1178
14012,16.5961050724638,780,74.5825,0,3,2,1,1,35,1,806
11156,16.6028521825397,2790,200.161034482759,1,4,2,1,2,47,1,3420
13591,16.6106944444444,220,78.9433333333333,1,3,1,2,1,22,0,934
11158,16.6238343253968,1100,90.1662068965517,1,3,2,2,1,32,1,4209
10491,16.6522286522634,290,57.426,1,3,1,2,1,22,0,983
11666,16.6522286522634,400,79.168,1,3,2,2,1,39,0,905
11769,16.6522286522634,345,23.944,0,3,1,2,1,30,0,1036
12265,16.6522286522634,330,102.675,1,3,1,2,3,24,1,854
12698,16.6522286522634,165,33.845,0,2,1,1,3,37,0,984
12790,16.6522286522634,240,46.544,0,2,1,2,1,21,0,1185
12823,16.6522286522634,155,43.427,0,2,2,1,1,24,0,659
13020,16.6522286522634,190,43.944,0,2,1,2,1,36,0,500
14198,16.659462962963,385,42.410625,0,2,1,1,2,25,0,1280
13844,16.6793709150327,401,54.885,0,2,1,2,2,29,0,1156
14628,16.6829710144928,1420,132.5,1,4,1,1,2,42,0,1683
12619,16.6948660714286,360,39.2024137931034,0,2,1,2,1,19,0,645
13017,16.7082837301587,135,18.598,0,1,1,2,1,18,0,986
11875,16.7300099206349,1090,86.7268965517241,1,3,1,1,1,28,0,2341
11167,16.7474826388889,245,55.6588888888889,1,3,1,1,1,32,0,1039
